452000000,3.904286316469552e-08
547000000,2.907302416588209e-07
550000000,1.0001410544191458e-07
552000000,1.7065129043203342e-07
647000000,1.3485649219546758e-07
648000000,1.2726093245873926e-07
650000000,1.5660675956041814e-07
747000000,1.0459846322419253e-07
749000000,1.8519180855491868e-07
752000000,1.269164897621522e-07
847000000,2.520293946872698e-07
848000000,2.1496811086763046e-07
848000000,2.238975582713465e-07
948000000,1.1441760250363586e-07
950000000,1.712560049327294e-07
47000000,4.546074876543571e-07
52000000,5.218238356974325e-07
54000000,1.391888559965082e-07
147000000,2.2150460665670835e-07
149000000,1.5181039714207145e-07
154000000,1.955597923597452e-07
248000000,1.8239678922782332e-07
250000000,2.3143488192545192e-07
251000000,2.1883913348119677e-07
348000000,1.831760272352767e-07
350000000,2.1831461083365866e-07
447000000,2.314283165105735e-07
462000000,1.9375147530809045e-07
463000000,2.3782037317232607e-07
547000000,2.538741057378502e-07
551000000,2.00070132905239e-07
552000000,2.604153053198388e-07
647000000,1.831055271850346e-07
649000000,2.9135435397620313e-07
650000000,2.2968347934693156e-07
747000000,3.145304674490035e-07
747000000,2.514256891572586e-07
748000000,2.558673770636233e-07
847000000,2.594306920400413e-07
851000000,2.7260020374342275e-07
948000000,2.8339172786218114e-07
949000000,2.8338862989585323e-07
951000000,2.8663885132118594e-07
48000000,2.8733452950291394e-07
51000000,2.9452661465256824e-07
148000000,3.311851912712882e-07
151000000,2.993230339143338e-07
151000000,3.254977798405889e-07
247000000,3.0622547342318285e-07
250000000,3.2504937053090543e-07
252000000,3.1720611559649114e-07
347000000,3.2421283435724035e-07
348000000,3.1984171755539137e-07
353000000,3.2398315852333326e-07
448000000,3.3290481837866537e-07
449000000,2.9536457191170484e-07
548000000,3.2957137818812043e-07
551000000,4.089384901817539e-07
554000000,3.443910543410311e-07
648000000,3.362444260801567e-07
652000000,3.30791806391062e-07
655000000,3.3849633496174647e-07
747000000,3.473486458460684e-07
750000000,3.405789072985499e-07
752000000,3.4259392123203725e-07
847000000,3.512219279855344e-07
849000000,3.4556452987999364e-07
853000000,3.489664948119753e-07
947000000,3.48751797218938e-07
949000000,3.5892142591364973e-07
952000000,3.5103013829029805e-07
47000000,3.622164967964636e-07
51000000,3.551013492142374e-07
53000000,3.648561630598124e-07
147000000,3.5547998322726926e-07
149000000,3.656082014913409e-07
152000000,3.575438540792675e-07
249000000,3.476094718735112e-07
252000000,3.699793467148993e-07
254000000,3.672411139632459e-07
347000000,3.559476056125277e-07
350000000,3.535535029186576e-07
350000000,3.528433296651201e-07
448000000,3.615164985149022e-07
451000000,3.5068725878772966e-07
454000000,3.582243266464502e-07
547000000,3.466634268534108e-07
550000000,3.4705965390458005e-07
553000000,3.52930555891362e-07
648000000,3.4153629258071305e-07
650000000,3.373562549313647e-07
749000000,3.4526343029028794e-07
751000000,3.322161603591667e-07
753000000,3.3936373711185297e-07
847000000,3.2617484180264e-07
850000000,3.252295641686942e-07
852000000,3.207809413652285e-07
948000000,3.285292109467264e-07
949000000,3.112565423180058e-07
47000000,3.179114571594255e-07
51000000,3.105209316345281e-07
54000000,3.0685674801134155e-07
148000000,3.2404295779997483e-07
149000000,3.052245460821723e-07
152000000,3.045491610009776e-07
247000000,3.141424258501502e-07
247000000,3.0343650792019616e-07
247000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
348000000,3.141422553198936e-07
349000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
451000000,3.043567744498432e-07
546000000,3.141422553198936e-07
550000000,3.0343650792019616e-07
552000000,3.0343650792019616e-07
647000000,3.043567744498432e-07
648000000,3.141422553198936e-07
650000000,3.0343650792019616e-07
748000000,3.043567744498432e-07
748000000,3.043567744498432e-07
847000000,3.141422553198936e-07
848000000,3.0343650792019616e-07
851000000,3.0343650792019616e-07
947000000,3.043567744498432e-07
947000000,3.141422553198936e-07
953000000,3.141422553198936e-07
47000000,3.0343650792019616e-07
47000000,3.043567744498432e-07
47000000,3.043567744498432e-07
148000000,3.141422553198936e-07
149000000,3.0343650792019616e-07
247000000,3.043567744498432e-07
248000000,3.141422553198936e-07
250000000,3.141422553198936e-07
347000000,3.0343650792019616e-07
350000000,3.043567744498432e-07
448000000,3.141422553198936e-07
448000000,3.0343650792019616e-07
451000000,3.0343650792019616e-07
547000000,3.043567744498432e-07
548000000,3.141422553198936e-07
647000000,3.141422553198936e-07
748000000,3.0343650792019616e-07
748000000,3.043567744498432e-07
847000000,3.043567744498432e-07
849000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
949000000,3.141422553198936e-07
48000000,3.0343650792019616e-07
51000000,3.0343650792019616e-07
51000000,3.043567744498432e-07
147000000,3.141422553198936e-07
148000000,3.0343650792019616e-07
149000000,3.141422553198936e-07
249000000,3.0343650792019616e-07
249000000,3.043567744498432e-07
250000000,3.141422553198936e-07
347000000,3.0343650792019616e-07
349000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
448000000,3.043567744498432e-07
449000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
548000000,3.141422553198936e-07
647000000,3.141422553198936e-07
647000000,3.043567744498432e-07
744000000,3.043567744498432e-07
751000000,3.141422553198936e-07
848000000,3.141422553198936e-07
945000000,3.043567744498432e-07
948000000,3.0343650792019616e-07
47000000,3.0343650792019616e-07
53000000,3.0343650792019616e-07
147000000,3.043567744498432e-07
147000000,3.141422553198936e-07
150000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
247000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
349000000,3.141422553198936e-07
350000000,3.141422553198936e-07
446000000,3.0343650792019616e-07
447000000,3.043567744498432e-07
447000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
548000000,3.043567744498432e-07
549000000,3.043567744498432e-07
648000000,3.141422553198936e-07
648000000,3.0343650792019616e-07
652000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
747000000,3.141422553198936e-07
749000000,3.043567744498432e-07
848000000,3.141422553198936e-07
850000000,3.0343650792019616e-07
851000000,3.043567744498432e-07
948000000,3.141422553198936e-07
949000000,3.0343650792019616e-07
950000000,3.141422553198936e-07
47000000,3.0343650792019616e-07
48000000,3.043567744498432e-07
51000000,3.141422553198936e-07
147000000,3.0343650792019616e-07
149000000,3.043567744498432e-07
150000000,3.043567744498432e-07
248000000,3.141422553198936e-07
252000000,3.0343650792019616e-07
252000000,3.141422553198936e-07
349000000,3.0343650792019616e-07
353000000,3.043567744498432e-07
354000000,3.043567744498432e-07
448000000,3.141422553198936e-07
451000000,3.0343650792019616e-07
454000000,3.0343650792019616e-07
548000000,3.043567744498432e-07
548000000,3.141422553198936e-07
556000000,3.141422553198936e-07
647000000,3.0343650792019616e-07
647000000,3.043567744498432e-07
651000000,3.043567744498432e-07
748000000,3.141422553198936e-07
752000000,3.0343650792019616e-07
754000000,3.043567744498432e-07
847000000,3.141422553198936e-07
847000000,3.0343650792019616e-07
855000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
949000000,3.043567744498432e-07
954000000,3.043567744498432e-07
47000000,3.141422553198936e-07
49000000,3.0343650792019616e-07
52000000,3.0343650792019616e-07
147000000,3.043567744498432e-07
149000000,3.141422553198936e-07
152000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
250000000,3.043567744498432e-07
348000000,3.141422553198936e-07
348000000,3.043567744498432e-07
447000000,3.141422553198936e-07
449000000,3.0343650792019616e-07
454000000,3.0343650792019616e-07
547000000,3.043567744498432e-07
549000000,3.141422553198936e-07
550000000,3.0343650792019616e-07
646000000,3.043567744498432e-07
650000000,3.141422553198936e-07
650000000,3.0343650792019616e-07
749000000,3.043567744498432e-07
750000000,3.141422553198936e-07
847000000,3.0343650792019616e-07
849000000,3.043567744498432e-07
852000000,3.043567744498432e-07
947000000,3.141422553198936e-07
952000000,3.043567744498432e-07
48000000,3.141422553198936e-07
50000000,3.0343650792019616e-07
52000000,3.141422553198936e-07
148000000,3.0343650792019616e-07
151000000,3.043567744498432e-07
152000000,3.043567744498432e-07
247000000,3.141422553198936e-07
249000000,3.0343650792019616e-07
252000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
348000000,3.141422553198936e-07
352000000,3.0343650792019616e-07
449000000,3.043567744498432e-07
451000000,3.141422553198936e-07
455000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
548000000,3.0343650792019616e-07
647000000,3.043567744498432e-07
649000000,3.141422553198936e-07
650000000,3.141422553198936e-07
747000000,3.0343650792019616e-07
748000000,3.043567744498432e-07
751000000,3.043567744498432e-07
848000000,3.141422553198936e-07
851000000,3.0343650792019616e-07
854000000,3.043567744498432e-07
949000000,3.141422553198936e-07
954000000,3.0343650792019616e-07
957000000,3.0343650792019616e-07
47000000,3.043567744498432e-07
49000000,3.043567744498432e-07
147000000,3.141422553198936e-07
149000000,3.0343650792019616e-07
150000000,3.0343650792019616e-07
247000000,3.043567744498432e-07
249000000,3.141422553198936e-07
253000000,3.141422553198936e-07
348000000,3.0343650792019616e-07
348000000,3.043567744498432e-07
351000000,3.141422553198936e-07
448000000,3.0343650792019616e-07
448000000,3.043567744498432e-07
451000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
550000000,3.043567744498432e-07
551000000,3.141422553198936e-07
648000000,3.0343650792019616e-07
649000000,3.043567744498432e-07
651000000,3.043567744498432e-07
747000000,3.141422553198936e-07
751000000,3.0343650792019616e-07
752000000,3.043567744498432e-07
847000000,3.141422553198936e-07
849000000,3.0343650792019616e-07
854000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
949000000,3.043567744498432e-07
951000000,3.043567744498432e-07
48000000,3.141422553198936e-07
50000000,3.0343650792019616e-07
52000000,3.043567744498432e-07
147000000,3.141422553198936e-07
149000000,3.0343650792019616e-07
151000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
248000000,3.043567744498432e-07
248000000,3.043567744498432e-07
348000000,3.141422553198936e-07
350000000,3.0343650792019616e-07
354000000,3.0343650792019616e-07
448000000,3.043567744498432e-07
449000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
549000000,3.043567744498432e-07
551000000,3.141422553198936e-07
647000000,3.0343650792019616e-07
649000000,3.043567744498432e-07
650000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
749000000,3.141422553198936e-07
749000000,3.0343650792019616e-07
847000000,3.043567744498432e-07
849000000,3.141422553198936e-07
849000000,3.0343650792019616e-07
947000000,3.043567744498432e-07
948000000,3.141422553198936e-07
949000000,3.0343650792019616e-07
47000000,3.043567744498432e-07
50000000,3.141422553198936e-07
50000000,3.141422553198936e-07
148000000,3.0343650792019616e-07
151000000,3.043567744498432e-07
156000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
250000000,3.043567744498432e-07
255000000,3.043567744498432e-07
348000000,3.141422553198936e-07
350000000,3.0343650792019616e-07
352000000,3.141422553198936e-07
449000000,3.0343650792019616e-07
451000000,3.043567744498432e-07
453000000,3.043567744498432e-07
549000000,3.141422553198936e-07
552000000,3.043567744498432e-07
647000000,3.141422553198936e-07
650000000,3.0343650792019616e-07
652000000,3.141422553198936e-07
748000000,3.0343650792019616e-07
749000000,3.043567744498432e-07
752000000,3.043567744498432e-07
847000000,3.141422553198936e-07
851000000,3.0343650792019616e-07
947000000,3.043567744498432e-07
949000000,3.043567744498432e-07
51000000,3.141422553198936e-07
53000000,3.0343650792019616e-07
55000000,3.043567744498432e-07
147000000,3.141422553198936e-07
151000000,3.0343650792019616e-07
152000000,3.0343650792019616e-07
246000000,3.043567744498432e-07
250000000,3.141422553198936e-07
251000000,3.0343650792019616e-07
348000000,3.043567744498432e-07
351000000,3.141422553198936e-07
354000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
451000000,3.043567744498432e-07
454000000,3.0343650792019616e-07
549000000,3.043567744498432e-07
549000000,3.0343650792019616e-07
647000000,3.043567744498432e-07
647000000,3.141422553198936e-07
647000000,3.141422553198936e-07
748000000,3.0343650792019616e-07
751000000,3.043567744498432e-07
848000000,3.141422553198936e-07
849000000,3.0343650792019616e-07
852000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
949000000,3.043567744498432e-07
951000000,3.043567744498432e-07
48000000,3.141422553198936e-07
50000000,3.141422553198936e-07
56000000,3.0343650792019616e-07
147000000,3.043567744498432e-07
151000000,3.141422553198936e-07
157000000,3.0343650792019616e-07
247000000,3.043567744498432e-07
249000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
349000000,3.141422553198936e-07
349000000,3.0343650792019616e-07
448000000,3.043567744498432e-07
452000000,3.0343650792019616e-07
457000000,3.141422553198936e-07
547000000,3.0343650792019616e-07
548000000,3.141422553198936e-07
647000000,3.0343650792019616e-07
651000000,3.043567744498432e-07
651000000,3.043567744498432e-07
747000000,3.141422553198936e-07
749000000,3.0343650792019616e-07
754000000,3.0343650792019616e-07
848000000,3.043567744498432e-07
850000000,3.141422553198936e-07
853000000,3.0343650792019616e-07
947000000,3.043567744498432e-07
949000000,3.141422553198936e-07
951000000,3.0343650792019616e-07
47000000,3.043567744498432e-07
51000000,3.141422553198936e-07
53000000,3.141422553198936e-07
148000000,3.0343650792019616e-07
151000000,3.043567744498432e-07
152000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
248000000,3.043567744498432e-07
250000000,3.043567744498432e-07
348000000,3.141422553198936e-07
349000000,3.0343650792019616e-07
353000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
452000000,3.043567744498432e-07
455000000,3.043567744498432e-07
547000000,3.141422553198936e-07
548000000,3.0343650792019616e-07
553000000,3.141422553198936e-07
648000000,3.0343650792019616e-07
662000000,3.043567744498432e-07
665000000,3.141422553198936e-07
747000000,3.0343650792019616e-07
749000000,3.043567744498432e-07
752000000,3.043567744498432e-07
848000000,3.141422553198936e-07
850000000,3.043567744498432e-07
947000000,3.141422553198936e-07
948000000,3.141422553198936e-07
48000000,3.0343650792019616e-07
49000000,3.043567744498432e-07
51000000,3.043567744498432e-07
147000000,3.141422553198936e-07
147000000,3.0343650792019616e-07
147000000,3.0343650792019616e-07
248000000,3.043567744498432e-07
250000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
347000000,3.0343650792019616e-07
447000000,3.043567744498432e-07
451000000,3.141422553198936e-07
453000000,3.0343650792019616e-07
547000000,3.043567744498432e-07
549000000,3.0343650792019616e-07
550000000,3.0343650792019616e-07
648000000,3.043567744498432e-07
650000000,3.141422553198936e-07
652000000,3.141422553198936e-07
747000000,3.0343650792019616e-07
749000000,3.043567744498432e-07
751000000,3.0343650792019616e-07
847000000,3.043567744498432e-07
850000000,3.141422553198936e-07
852000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
951000000,3.043567744498432e-07
953000000,3.141422553198936e-07
47000000,3.0343650792019616e-07
48000000,3.043567744498432e-07
53000000,3.0343650792019616e-07
148000000,3.043567744498432e-07
150000000,3.141422553198936e-07
152000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
250000000,3.043567744498432e-07
255000000,3.141422553198936e-07
347000000,3.0343650792019616e-07
349000000,3.043567744498432e-07
351000000,3.0343650792019616e-07
447000000,3.043567744498432e-07
448000000,3.141422553198936e-07
452000000,3.141422553198936e-07
548000000,3.0343650792019616e-07
549000000,3.043567744498432e-07
552000000,3.141422553198936e-07
648000000,3.0343650792019616e-07
650000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
749000000,3.141422553198936e-07
751000000,3.141422553198936e-07
848000000,3.0343650792019616e-07
850000000,3.043567744498432e-07
852000000,3.141422553198936e-07
947000000,3.0343650792019616e-07
949000000,3.043567744498432e-07
953000000,3.0343650792019616e-07
47000000,3.043567744498432e-07
50000000,3.141422553198936e-07
52000000,3.141422553198936e-07
147000000,3.0343650792019616e-07
149000000,3.043567744498432e-07
150000000,3.043567744498432e-07
247000000,3.141422553198936e-07
250000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
351000000,3.141422553198936e-07
354000000,3.0343650792019616e-07
447000000,3.043567744498432e-07
449000000,3.141422553198936e-07
453000000,3.141422553198936e-07
545000000,3.0343650792019616e-07
550000000,3.043567744498432e-07
550000000,3.0343650792019616e-07
648000000,3.043567744498432e-07
649000000,3.0343650792019616e-07
653000000,3.0343650792019616e-07
748000000,3.043567744498432e-07
750000000,3.141422553198936e-07
752000000,3.0343650792019616e-07
847000000,3.043567744498432e-07
850000000,3.141422553198936e-07
853000000,3.0343650792019616e-07
948000000,3.043567744498432e-07
951000000,3.141422553198936e-07
954000000,3.0343650792019616e-07
46000000,3.043567744498432e-07
49000000,3.141422553198936e-07
52000000,3.141422553198936e-07
149000000,3.0343650792019616e-07
149000000,3.043567744498432e-07
151000000,3.0343650792019616e-07
247000000,3.043567744498432e-07
249000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
349000000,3.141422553198936e-07
354000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
450000000,3.043567744498432e-07
453000000,3.043567744498432e-07
549000000,3.141422553198936e-07
549000000,3.0343650792019616e-07
553000000,3.0343650792019616e-07
648000000,3.043567744498432e-07
649000000,3.141422553198936e-07
652000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
748000000,3.141422553198936e-07
750000000,3.0343650792019616e-07
848000000,3.043567744498432e-07
849000000,3.0343650792019616e-07
948000000,3.043567744498432e-07
949000000,3.141422553198936e-07
951000000,3.141422553198936e-07
52000000,3.0343650792019616e-07
54000000,3.043567744498432e-07
55000000,3.043567744498432e-07
148000000,3.141422553198936e-07
150000000,3.0343650792019616e-07
153000000,3.141422553198936e-07
247000000,3.0343650792019616e-07
249000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
348000000,3.141422553198936e-07
351000000,3.0343650792019616e-07
449000000,3.043567744498432e-07
451000000,3.141422553198936e-07
452000000,3.0343650792019616e-07
546000000,3.043567744498432e-07
548000000,3.141422553198936e-07
553000000,3.043567744498432e-07
646000000,3.141422553198936e-07
649000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
749000000,3.141422553198936e-07
752000000,3.141422553198936e-07
847000000,3.0343650792019616e-07
848000000,3.043567744498432e-07
850000000,3.043567744498432e-07
947000000,3.141422553198936e-07
949000000,3.0343650792019616e-07
950000000,3.0343650792019616e-07
48000000,3.043567744498432e-07
50000000,3.0343650792019616e-07
147000000,3.043567744498432e-07
151000000,3.141422553198936e-07
153000000,3.0343650792019616e-07
248000000,3.043567744498432e-07
250000000,3.141422553198936e-07
250000000,3.0343650792019616e-07
347000000,3.043567744498432e-07
347000000,3.141422553198936e-07
352000000,3.141422553198936e-07
447000000,3.0343650792019616e-07
450000000,3.043567744498432e-07
455000000,3.043567744498432e-07
549000000,3.141422553198936e-07
552000000,3.043567744498432e-07
555000000,3.043567744498432e-07
648000000,3.141422553198936e-07
659000000,3.0343650792019616e-07
661000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
750000000,3.141422553198936e-07
752000000,3.043567744498432e-07
847000000,3.141422553198936e-07
850000000,3.0343650792019616e-07
948000000,3.043567744498432e-07
951000000,3.141422553198936e-07
953000000,3.043567744498432e-07
47000000,3.141422553198936e-07
48000000,3.0343650792019616e-07
48000000,3.043567744498432e-07
148000000,3.141422553198936e-07
151000000,3.0343650792019616e-07
154000000,3.0343650792019616e-07
247000000,3.043567744498432e-07
250000000,3.141422553198936e-07
252000000,3.0343650792019616e-07
348000000,3.043567744498432e-07
350000000,3.043567744498432e-07
447000000,3.141422553198936e-07
450000000,3.0343650792019616e-07
450000000,3.0343650792019616e-07
547000000,3.043567744498432e-07
551000000,3.141422553198936e-07
554000000,3.0343650792019616e-07
647000000,3.043567744498432e-07
650000000,3.141422553198936e-07
652000000,3.0343650792019616e-07
747000000,3.043567744498432e-07
751000000,3.0343650792019616e-07
754000000,3.0343650792019616e-07
847000000,3.043567744498432e-07
853000000,3.141422553198936e-07
857000000,3.141422553198936e-07
347000000,2.115539473379613e-06
349000000,2.1218515939835925e-06
447000000,2.11229075830488e-06
449000000,2.0934294298058376e-06
548000000,2.0887109712930396e-06
551000000,2.0456732272577938e-06
647000000,2.03964373213239e-06
649000000,2.0278016563679557e-06
652000000,1.995530055864947e-06
749000000,1.9841097582684597e-06
754000000,1.959077508217888e-06
847000000,1.9458468614175217e-06
861000000,1.917946519824909e-06
862000000,1.8712249811869697e-06
948000000,1.8544758404459571e-06
948000000,1.8368228893450578e-06
948000000,1.7844546391643235e-06
48000000,1.7696143004286569e-06
51000000,1.6965949498626287e-06
147000000,1.6822452835185686e-06
149000000,1.6303250731652952e-06
243000000,1.6243313893937739e-06
249000000,1.6050693147917627e-06
252000000,1.5591658666380681e-06
347000000,1.5518470490860636e-06
350000000,1.5264490684785414e-06
353000000,1.4847961438135826e-06
447000000,1.4745952512384974e-06
449000000,1.4447344938162132e-06
547000000,1.4178906440065475e-06
551000000,1.43121428664017e-06
554000000,1.3938572465121979e-06
647000000,1.3509080645235372e-06
648000000,1.4702125099574914e-06
649000000,1.5100346217877814e-06
749000000,1.4497969686999568e-06
749000000,1.3831480600856594e-06
750000000,1.3868907444702927e-06
847000000,1.3868907444702927e-06
848000000,1.3868907444702927e-06
855000000,1.3868907444702927e-06
948000000,1.3868907444702927e-06
950000000,1.3868907444702927e-06
954000000,1.3868907444702927e-06
50000000,1.3868907444702927e-06
53000000,1.3868907444702927e-06
147000000,1.3868907444702927e-06
152000000,1.3868907444702927e-06
155000000,1.3868907444702927e-06
247000000,1.3868907444702927e-06
249000000,1.3868907444702927e-06
251000000,1.3868907444702927e-06
347000000,1.3868907444702927e-06
347000000,1.3868907444702927e-06
349000000,1.3868907444702927e-06
447000000,1.3868907444702927e-06
449000000,1.3868907444702927e-06
548000000,1.3868907444702927e-06
548000000,1.3868907444702927e-06
647000000,1.3868907444702927e-06
647000000,1.3868907444702927e-06
747000000,1.3868907444702927e-06
749000000,1.3868907444702927e-06
751000000,1.3868907444702927e-06
849000000,1.3868907444702927e-06
849000000,1.3868907444702927e-06
949000000,1.3868907444702927e-06
950000000,1.3868907444702927e-06
47000000,1.3868907444702927e-06
51000000,1.3868907444702927e-06
148000000,1.3868907444702927e-06
148000000,1.3868907444702927e-06
247000000,1.3868907444702927e-06
250000000,1.3868907444702927e-06
251000000,1.3868907444702927e-06
347000000,1.3868907444702927e-06
348000000,1.3868907444702927e-06
350000000,1.3868907444702927e-06
447000000,1.3868907444702927e-06
451000000,1.3868907444702927e-06
453000000,1.3868907444702927e-06
547000000,1.3868907444702927e-06
551000000,1.3868907444702927e-06
551000000,1.3868907444702927e-06
647000000,1.3868907444702927e-06
649000000,1.3868907444702927e-06
650000000,1.3868907444702927e-06
747000000,1.3868907444702927e-06
748000000,1.3868907444702927e-06
751000000,1.3868907444702927e-06
849000000,1.3868907444702927e-06
851000000,1.3868907444702927e-06
947000000,1.3868907444702927e-06
949000000,1.3868907444702927e-06
952000000,1.3868907444702927e-06
47000000,1.3868907444702927e-06
50000000,1.3868907444702927e-06
148000000,1.3868907444702927e-06
150000000,1.3868907444702927e-06
247000000,1.3868907444702927e-06
249000000,1.3868907444702927e-06
253000000,1.3868907444702927e-06
347000000,1.3868907444702927e-06
350000000,1.3868907444702927e-06
354000000,1.3868907444702927e-06
447000000,1.3868907444702927e-06
448000000,1.3868907444702927e-06
450000000,1.3868907444702927e-06
547000000,1.3868907444702927e-06
560000000,1.3868907444702927e-06
647000000,1.3868907444702927e-06
648000000,1.3868907444702927e-06
651000000,1.3868907444702927e-06
747000000,1.3868907444702927e-06
750000000,1.3868907444702927e-06
847000000,1.3868907444702927e-06
849000000,1.3868907444702927e-06
849000000,1.3868907444702927e-06
948000000,1.3868907444702927e-06
950000000,1.3868907444702927e-06
955000000,1.3868907444702927e-06
47000000,1.3868907444702927e-06
50000000,1.3868907444702927e-06
53000000,1.3868907444702927e-06
147000000,1.3868907444702927e-06
